data,1,0.16803,0.2394,0.46528,0.52854,0.6651,0.39548,0.9442,1,1,0.846264
data,1,0.2829,0.25902,0.84632,0.42276,0.65736,0.28172,0.7806,0,0,1.64676
data,1,0.21297,0.1621,1,0.81426,0.3987,0.36036,0.7237,0,0,1.57875
data,1,0.41358,0.22882,1,0.66864,0.67836,0.33952,0.9787,1,1,0.307269
data,1,0.26265,0.2557,0.71872,0.58824,0.4881,0.24296,0.5303,0,0,3.004
data,1,0.18591,0.21744,1,0.46302,0.3753,0.51508,1.4632,0,1,0.495383
data,1,0.43869,0.105,0.50176,0.62442,0.3318,0.33084,0.9738,1,1,1.61326
data,1,0.44394,0.10726,0.71456,0.80022,0.5808,0.40488,0.8007,1,1,0.538517
data,1,0.37071,0.19004,1,0.53604,0.82644,0.33048,1.4902,1,1,0.16137
data,1,0.22638,0.17192,0.61888,0.89784,0.83742,0.35852,0.7655,1,1,0.180668
data,1,0.16116,0.16704,0.90912,0.60792,0.52386,0.4378,0.9715,0,0,2.65093
data,1,0.35325,0.26002,0.42296,0.7872,0.72438,0.41352,0.5901,1,1,0.57222
data,1,0.24651,0.1654,1,0.32928,0.63984,0.584,0.9308,0,1,0.572331
data,1,0.40539,0.25308,0.45792,0.53346,0.85248,0.41652,0.7867,1,0,0.81993
data,1,0.44652,0.15022,0.66384,0.38214,0.45378,0.43428,0.5623,0,1,1.11341
data,1,0.38856,0.11526,1,0.66414,0.47262,0.30964,0.8554,0,0,4.39136
data,1,0.35673,0.24464,0.69856,0.6669,0.7857,0.22568,1.1944,1,1,0.300419
data,1,0.42657,0.283,1,0.52548,0.5556,0.47728,1.1319,1,0,4.47472
data,1,0.25953,0.13698,1,0.67518,0.71334,0.20812,0.8428,1,1,0.0955082
data,1,0.4323,0.29504,0.50408,0.69018,0.4284,0.33484,1.429,1,0,3.46518
data,1,0.2751,0.10462,0.83968,0.76842,0.7827,0.47896,0.9935,0,1,0.31679
data,1,0.2997,0.24914,0.48056,0.8883,0.30744,0.30288,0.7194,1,1,0.908839
data,1,0.1782,0.11084,0.84936,0.33342,0.7572,0.5056,0.6205,0,1,0.315648
data,1,0.42066,0.16906,1,0.41748,0.71226,0.2562,0.6061,1,0,1.42683
data,1,0.25482,0.29272,1,0.57816,0.38988,0.46276,0.8953,0,0,4.5279
data,1,0.30396,0.16646,1,0.3954,0.71424,0.35412,1.2481,0,1,0.514916
data,1,0.30684,0.1534,0.55536,0.71718,0.53568,0.38804,0.9807,1,1,0.416204
data,1,0.37188,0.24562,0.88472,0.41418,0.4518,0.3018,0.9545,1,1,0.637307
data,1,0.18888,0.12672,0.56544,0.45222,0.87588,0.2896,0.7843,0,1,0.70995
data,1,0.16836,0.18962,0.64288,0.69936,0.4029,0.38804,0.8399,0,0,1.22026
data,1,0.35955,0.1105,0.93264,0.52944,0.65346,0.4982,0.7011,0,0,2.34864
data,1,0.20628,0.26624,1,0.47574,0.7416,0.35944,1.0874,1,0,2.01201
data,1,0.19914,0.11792,1,0.8295,0.8637,0.3726,1.1173,1,1,0.102023
data,1,0.28524,0.1784,0.99336,0.47634,0.36042,0.53236,1.4982,1,1,0.325786
data,1,0.31737,0.13274,0.76224,0.64284,0.4704,0.21324,0.9115,0,0,3.97843
data,1,0.42426,0.2485,1,0.5424,0.70284,0.3088,0.7931,0,0,4.80324
data,1,0.43698,0.29634,0.4508,0.42018,0.6351,0.41728,1.4509,1,0,2.05585
data,1,0.22104,0.16918,0.47176,0.7941,0.5535,0.36528,0.8658,0,0,2.9191
data,1,0.29148,0.23148,0.82872,0.5997,0.78162,0.328,1.2967,1,1,0.647782
data,1,0.34851,0.18054,0.83208,0.69126,0.51102,0.47448,0.984,0,0,6.41995
data,1,0.36162,0.2653,0.74968,0.64596,0.71898,0.35872,1.1242,0,0,2.60634
data,1,0.4428,0.2184,0.77008,0.61854,0.37992,0.37452,0.8972,0,0,6.22223
data,1,0.35379,0.13564,1,0.3027,0.5091,0.25056,0.7875,0,0,3.82805
data,1,0.22923,0.2395,0.9,0.88446,0.3474,0.36368,0.5698,1,1,0.135653
data,1,0.27159,0.1842,0.80912,0.65106,0.50478,0.4234,0.6328,0,1,0.356333
data,1,0.42528,0.24646,0.63064,0.39084,0.3258,0.30024,0.6347,0,0,3.49425
data,1,0.1881,0.22626,0.5388,0.87432,0.55536,0.26796,0.6596,0,0,1.75557
data,1,0.39234,0.1987,0.70288,0.5607,0.7044,0.5388,1.0485,0,0,4.6223
data,1,0.39588,0.26052,0.72432,0.81828,0.7722,0.43628,1.0661,1,1,0.636691
data,1,0.17274,0.12826,0.65472,0.83424,0.57744,0.58732,0.8131,0,0,1.46928
data,1,0.43815,0.13764,0.43864,0.75978,0.45168,0.24652,1.4222,0,0,7.74092
data,1,0.21981,0.10748,0.70496,0.32622,0.78342,0.2096,1.1229,0,1,0.803898
data,1,0.42321,0.17208,1,0.32178,0.82212,0.42536,1.2958,1,1,0.575064
data,1,0.30492,0.28858,0.65336,0.30522,0.82326,0.40092,1.3143,1,1,1.05063
data,1,0.20478,0.18212,0.41008,0.82818,0.64974,0.59896,0.6245,0,1,1.09188
data,1,0.43488,0.292,0.4464,0.56814,0.3093,0.27616,1.052,0,1,3.71583
data,1,0.2064,0.25494,0.47336,0.72336,0.79782,0.36264,1.1668,1,1,0.48058
data,1,0.3831,0.27106,1,0.30948,0.51978,0.3382,0.7462,1,1,0.678911
data,1,0.18285,0.13706,0.74664,0.54456,0.813,0.25708,1.1499,1,1,0.215747
data,1,0.20454,0.28994,0.89312,0.7947,0.6327,0.4834,1.1709,1,1,0.313235
data,1,0.25824,0.1805,0.52256,0.32898,0.6249,0.5806,0.995,0,0,5.21314
data,1,0.24993,0.24082,0.98208,0.43416,0.34044,0.47628,0.8115,1,0,3.52751
data,1,0.1764,0.24156,0.92328,0.68574,0.73818,0.39704,0.9448,1,1,0.206822
data,1,0.35601,0.20232,0.70872,0.40896,0.444,0.3184,0.8411,1,1,1.29291
data,1,0.40551,0.18962,0.46696,0.83082,0.6963,0.53836,0.6915,1,0,2.20518
data,1,0.33843,0.10602,1,0.69894,0.89604,0.42744,1.1767,1,1,0.0866479
data,1,0.39564,0.28328,1,0.75234,0.71454,0.36408,1.357,1,1,0.1553
data,1,0.33513,0.273,0.78512,0.76584,0.3873,0.58164,1.1304,0,0,7.58956
data,1,0.21945,0.25658,0.61112,0.32934,0.65622,0.40092,0.6393,0,0,2.20159
data,1,0.25431,0.1322,1,0.57822,0.67098,0.4176,0.5,1,0,0.852622
data,1,0.24051,0.12598,0.83664,0.36564,0.31326,0.33336,0.5271,0,0,1.40231
data,1,0.42792,0.1691,1,0.3495,0.72732,0.29776,1.1945,1,1,0.459564
data,1,0.28452,0.24298,0.5192,0.33618,0.61776,0.56468,0.8346,0,1,1.38934
data,1,0.23601,0.15454,1,0.81474,0.78744,0.27076,0.8308,0,1,0.103433
data,1,0.20601,0.23366,0.41424,0.74604,0.3567,0.48304,1.0485,0,1,1.11069
data,1,0.15099,0.20834,0.91432,0.74094,0.82704,0.32652,0.9029,0,1,0.284803
data,1,0.35229,0.17084,0.43376,0.57258,0.87126,0.55636,0.7475,0,0,4.07735
data,1,0.16875,0.28812,0.866,0.77346,0.696,0.37836,1.1126,0,0,2.52635
data,1,0.27015,0.10038,1,0.84756,0.81276,0.24064,1.4171,0,0,4.58021
data,1,0.32928,0.29222,0.64392,0.64176,0.46236,0.4036,0.7887,1,1,1.19367
data,1,0.16062,0.28082,1,0.75246,0.64512,0.39532,1.2871,0,0,2.76377
data,1,0.27159,0.26604,0.51744,0.45624,0.72168,0.54168,0.5204,0,0,1.61761
data,1,0.15204,0.22084,0.53768,0.71178,0.47634,0.21956,0.895,1,1,0.603189
data,1,0.21984,0.1744,0.41048,0.45654,0.89232,0.40304,0.7447,1,0,0.483818
data,1,0.32703,0.15124,1,0.30066,0.67992,0.2236,1.1019,1,0,2.07764
data,1,0.37782,0.21704,1,0.4098,0.76848,0.40896,1.4061,0,1,0.359057
data,1,0.23283,0.20822,1,0.55848,0.83538,0.51484,1.0019,1,1,0.29596
data,1,0.44031,0.18676,0.56512,0.4428,0.51006,0.26372,1.4564,0,0,5.81072
data,1,0.24081,0.10422,0.98248,0.49356,0.438,0.52592,1.0372,1,0,2.19559
data,1,0.42153,0.13312,0.51512,0.56802,0.38982,0.28684,0.6951,0,1,1.05891
data,1,0.39153,0.29956,0.7112,0.45366,0.56166,0.26172,1.1244,0,0,3.79798
data,1,0.21105,0.19408,0.58072,0.75492,0.37188,0.34696,1.1151,1,1,0.790082
data,1,0.32592,0.2209,0.50768,0.38376,0.34398,0.512,0.8085,1,1,0.803889
data,1,0.42531,0.10204,0.79,0.41874,0.40656,0.3576,0.6403,1,1,0.603152
data,1,0.31749,0.12418,0.52176,0.78024,0.61062,0.40432,1.1426,1,1,1.02061
data,1,0.36678,0.17856,1,0.7806,0.33546,0.42612,0.8884,1,1,0.223679
data,1,0.24726,0.23126,0.59872,0.67584,0.44316,0.23368,1.4251,1,1,0.822399
data,1,0.33717,0.19512,0.70952,0.66084,0.39894,0.3162,1.049,0,1,1.13043
data,1,0.33717,0.20936,0.4608,0.453,0.32466,0.51808,1.0843,0,0,3.35444
data,1,0.27783,0.16382,1,0.69486,0.7581,0.40064,0.8839,0,0,2.35086
data,1,0.21555,0.28342,0.71784,0.5367,0.51222,0.51136,0.8566,1,0,1.18061
data,1,0.29331,0.19388,0.5808,0.60786,0.43098,0.384,0.782,1,0,1.07074
data,1,0.30213,0.21312,0.61832,0.32508,0.41556,0.26456,0.6602,1,1,1.15304
data,1,0.2721,0.10072,0.53032,0.84372,0.6612,0.4962,1.3901,0,1,2.05978
data,1,0.3,0.23332,0.58896,0.77358,0.85404,0.49608,0.86,0,1,1.62608
data,1,0.44523,0.1976,0.78488,0.85284,0.84438,0.5316,0.5692,1,1,0.194602
data,1,0.16407,0.28228,0.62768,0.33462,0.47592,0.37336,1.0202,0,0,2.54227
data,1,0.19584,0.21976,0.89512,0.39768,0.85236,0.41892,0.878,1,0,1.21676
data,1,0.28242,0.24266,1,0.42258,0.83736,0.5106,1.0792,0,0,4.77646
data,1,0.20814,0.18808,1,0.6294,0.64476,0.26344,0.8871,1,1,0.264217
data,1,0.4047,0.13954,1,0.63132,0.62532,0.55212,1.1906,1,1,0.340594
data,1,0.44556,0.149,0.5208,0.38322,0.82734,0.31732,1.1129,0,1,3.64581
data,1,0.19023,0.11418,0.90056,0.61488,0.59424,0.46004,0.9544,1,1,0.398251
data,1,0.43536,0.24324,0.71352,0.85152,0.65214,0.50296,1.1601,1,0,3.87648
data,1,0.42267,0.26028,0.99232,0.3285,0.86808,0.40336,1.2467,1,0,1.07597
data,1,0.36675,0.21698,0.632,0.67326,0.64422,0.57344,0.6775,1,0,2.46964
data,1,0.38571,0.18036,0.93616,0.69606,0.62946,0.28144,1.4924,1,1,0.344444
data,1,0.26283,0.1288,1,0.42192,0.76242,0.24096,0.618,1,0,0.795123
data,1,0.1695,0.13046,0.7916,0.64194,0.46176,0.24084,0.9375,1,1,0.311535
data,1,0.25734,0.24536,0.7104,0.70314,0.66726,0.48516,1.3288,0,1,1.25647
data,1,0.38133,0.10146,0.91432,0.45594,0.4284,0.25932,1.0222,0,0,5.3661
data,1,0.19707,0.27628,0.92576,0.52272,0.52122,0.47456,0.5289,1,1,0.608599
data,1,0.20607,0.12442,0.86696,0.8928,0.3657,0.57304,0.8687,0,0,1.95342
data,1,0.25776,0.17512,0.86968,0.69684,0.32454,0.45328,1.2519,0,0,5.69127
data,1,0.37017,0.18616,0.4792,0.63546,0.41124,0.36528,0.5478,1,1,1.24249
data,1,0.15192,0.11316,0.99144,0.7512,0.5574,0.32316,1.3964,1,1,0.0986739
data,1,0.43293,0.21174,0.52312,0.47202,0.49008,0.49572,1.0704,0,1,2.71959
data,1,0.16629,0.23264,1,0.74598,0.51336,0.44668,1.3566,0,0,4.39889
data,1,0.22422,0.11842,1,0.59124,0.46194,0.53804,1.1036,1,1,0.384175
data,1,0.19647,0.24132,0.9456,0.88794,0.8313,0.56728,0.9063,0,0,4.31365
data,1,0.28209,0.28874,1,0.35256,0.48726,0.57588,1.1694,0,0,3.74895
data,1,0.23181,0.23178,1,0.30234,0.60444,0.4848,0.6814,1,1,1.13969
data,1,0.32814,0.27284,0.47704,0.77826,0.45258,0.27728,1.2111,0,0,6.00838
data,1,0.25317,0.296,0.9824,0.36588,0.38742,0.4622,0.7092,0,1,1.16853
data,1,0.37242,0.24458,0.51976,0.3342,0.52476,0.52832,1.1033,1,0,1.97224
data,1,0.17703,0.10558,0.88416,0.53364,0.38868,0.49148,1.0073,1,1,0.416778
data,1,0.36966,0.28634,0.54528,0.62016,0.34134,0.2152,0.6967,1,1,1.39421
data,1,0.39759,0.19824,1,0.47196,0.58278,0.36432,1.2371,0,0,7.85371
data,1,0.16287,0.26138,0.72768,0.45012,0.57102,0.50068,1.4907,1,1,0.928301
data,1,0.24192,0.1466,0.5716,0.39006,0.33936,0.2318,1.1212,1,1,1.38849
data,1,0.27882,0.23396,0.92784,0.79614,0.3276,0.32048,0.6311,0,0,3.16916
data,1,0.30333,0.19004,0.8248,0.87294,0.54702,0.31884,0.7312,0,0,2.59712
data,1,0.27303,0.28136,1,0.79914,0.54216,0.37668,0.7102,0,0,4.39997
data,1,0.39432,0.28516,1,0.61848,0.73896,0.49824,1.1479,0,1,0.701963
data,1,0.30561,0.14904,0.79464,0.31566,0.88644,0.22484,1.1018,0,1,0.815381
data,1,0.25161,0.28076,0.75504,0.76818,0.5097,0.4172,0.5819,1,1,0.416873
data,1,0.26253,0.2931,0.97176,0.40812,0.35994,0.58028,1.3257,0,0,3.13357
data,1,0.43551,0.2353,1,0.87312,0.71796,0.48696,1.3571,0,0,4.02411
data,1,0.16911,0.2431,0.76584,0.74598,0.88098,0.2918,1.0795,0,0,2.6794
data,1,0.16485,0.21376,0.85968,0.36264,0.39528,0.378,0.5199,1,0,1.80853
data,1,0.27969,0.29852,0.9384,0.60552,0.38118,0.39308,0.5639,0,1,0.787032
data,1,0.372,0.27012,0.47704,0.5862,0.52584,0.20024,1.4012,1,1,1.51816
data,1,0.3342,0.27686,1,0.36054,0.62322,0.26832,1.3835,1,1,0.624197
data,1,0.33147,0.15752,0.41552,0.86346,0.67362,0.2736,1.2111,1,1,1.12152
data,1,0.42504,0.13086,0.73368,0.7011,0.73806,0.35928,0.5232,1,0,0.558751
data,1,0.2133,0.1258,0.78688,0.78216,0.83676,0.53108,1.0765,1,0,1.10477
data,1,0.31596,0.12058,0.58816,0.52494,0.60066,0.42024,1.2477,1,1,0.753585
data,1,0.43908,0.2972,0.6768,0.69654,0.4587,0.57624,0.6289,0,0,4.35227
data,1,0.2631,0.13748,0.48904,0.45312,0.40326,0.44136,0.6419,0,1,0.706107
data,1,0.39207,0.1627,0.61352,0.69264,0.38874,0.56148,1.2994,0,0,6.61911
data,1,0.36447,0.10504,0.67304,0.384,0.69612,0.57672,1.2782,0,0,4.33474
data,1,0.22905,0.10964,0.47352,0.65706,0.38814,0.29684,1.4209,0,0,4.61788
data,1,0.28326,0.20086,0.8728,0.80424,0.34512,0.57896,1.1875,0,0,6.15936
data,1,0.40641,0.2289,0.48456,0.82644,0.56862,0.20944,0.6503,1,1,0.99682
data,1,0.24711,0.12132,0.50848,0.56508,0.3984,0.5482,1.4819,0,1,1.33351
data,1,0.26973,0.1903,0.9832,0.52356,0.64464,0.58596,1.1619,0,0,4.4781
data,1,0.44403,0.15932,1,0.76464,0.88512,0.33648,1.1558,0,0,3.53524
data,1,0.21186,0.2479,1,0.55296,0.61134,0.41984,0.671,0,1,0.513474
data,1,0.20787,0.1106,0.52224,0.3402,0.50622,0.51172,0.9445,0,1,0.726397
data,1,0.17529,0.16854,0.87096,0.6693,0.6708,0.28872,1.2947,1,1,0.297163
data,1,0.15588,0.2625,0.68344,0.64092,0.8841,0.489,0.71,0,1,1.14325
data,1,0.43878,0.17,1,0.31074,0.39852,0.335,1.1696,1,0,3.77328
data,1,0.20382,0.15886,0.49624,0.71292,0.73338,0.41228,0.5624,1,1,0.344171
data,1,0.19794,0.2513,0.69816,0.76608,0.32514,0.48752,1.262,1,1,1.08083
data,1,0.3792,0.15148,1,0.61476,0.51546,0.54008,0.7043,0,0,2.15155
data,1,0.21768,0.2158,1,0.73458,0.41856,0.5502,0.9971,0,0,2.81889
data,1,0.18765,0.22998,0.74424,0.30042,0.8373,0.3846,1.1581,0,0,2.42076
data,1,0.39522,0.26682,0.7756,0.40122,0.51318,0.39608,1.0851,0,0,2.71116
data,1,0.31248,0.13474,0.47696,0.43344,0.40788,0.407,1.1021,0,0,4.52719
data,1,0.3492,0.12004,0.8928,0.86484,0.89928,0.45088,0.8932,0,0,2.82465
data,1,0.34812,0.1895,0.6204,0.35502,0.3891,0.23324,1.3384,0,0,5.68736
data,1,0.31068,0.14642,0.97056,0.76614,0.81612,0.37584,1.0286,1,0,0.667164
data,1,0.37641,0.10346,0.91376,0.5235,0.81846,0.48036,1.1025,0,0,5.29143
data,1,0.22593,0.18504,0.93768,0.3186,0.3015,0.3836,1.478,1,1,0.326464
data,1,0.26463,0.20364,0.46496,0.7188,0.89772,0.37096,0.5615,1,1,0.157708
data,1,0.40299,0.23986,0.82328,0.8139,0.43722,0.493,1.0375,1,1,0.870274
data,1,0.36501,0.29764,0.47384,0.47106,0.67446,0.22492,1.3973,0,1,3.57564
data,1,0.35667,0.22592,1,0.8232,0.88398,0.30088,1.418,0,0,5.58472
data,1,0.44553,0.2998,0.9344,0.54174,0.31008,0.52832,0.8067,0,0,3.5666
data,1,0.1521,0.17164,1,0.35406,0.32952,0.3784,1.284,0,0,1.45529
data,1,0.34263,0.21996,0.52448,0.71256,0.64866,0.53852,0.539,0,0,3.0604
data,1,0.33171,0.23608,0.5048,0.7641,0.69714,0.49644,1.2357,1,1,0.771438
data,1,0.18357,0.1757,0.48776,0.41328,0.564,0.53772,0.6741,0,0,3.14196
data,1,0.39051,0.12356,1,0.87252,0.81726,0.488,0.5079,0,1,0.0784427
data,1,0.43251,0.15048,0.81704,0.72324,0.61782,0.35388,0.9146,1,1,0.569235
data,1,0.20109,0.18208,0.47784,0.89964,0.75864,0.34392,1.3877,1,1,0.354093
data,1,0.15165,0.1681,1,0.79896,0.75096,0.2922,1.1456,0,0,2.7221
data,1,0.44334,0.21286,0.88536,0.89556,0.41874,0.53944,1.1965,0,0,8.04537
data,1,0.31299,0.20492,0.40632,0.7074,0.8541,0.42852,1.4451,1,1,0.341288
data,1,0.41475,0.10514,0.9672,0.75042,0.3474,0.3206,1.4549,1,1,0.236242
data,1,0.2595,0.18914,1,0.6513,0.69108,0.23532,1.0959,0,1,0.139557
data,1,0.30435,0.12862,1,0.85482,0.84402,0.50944,0.7424,0,0,2.51454
data,1,0.2007,0.22544,0.81544,0.59754,0.5019,0.46044,0.9714,0,0,3.89615
data,1,0.28104,0.28376,0.58256,0.61452,0.7782,0.45692,1.1072,1,1,0.741021
data,1,0.40806,0.273,1,0.46944,0.81078,0.47176,0.8309,1,1,0.704698
data,1,0.40815,0.11226,0.99792,0.64782,0.87366,0.24528,1.3103,1,1,0.14747
data,1,0.38688,0.21334,0.59336,0.5736,0.76668,0.48832,0.637,0,0,3.68187
data,1,0.31965,0.17676,1,0.47346,0.861,0.49524,1.0776,0,0,5.59561
data,1,0.44874,0.2347,0.9128,0.42342,0.34074,0.43368,0.8014,0,1,0.748552
data,1,0.21798,0.11534,1,0.4884,0.60732,0.56436,0.6128,1,1,0.332018
data,1,0.3807,0.16964,1,0.60624,0.87948,0.55448,0.7548,1,0,1.46968
data,1,0.16416,0.15384,0.69576,0.74238,0.34002,0.39692,1.4466,1,0,2.51461
data,1,0.31662,0.1821,1,0.30402,0.71226,0.35704,0.5835,0,0,2.42347
data,1,0.40479,0.25972,0.54184,0.81678,0.41898,0.27344,1.3717,1,1,2.18441
data,1,0.28803,0.12114,0.76256,0.6696,0.74346,0.44152,0.9239,0,0,2.60663
data,1,0.44469,0.16932,1,0.6861,0.63132,0.50404,0.5459,0,0,4.54025
data,1,0.30111,0.14858,1,0.49854,0.60078,0.27596,0.5142,1,0,1.2934
data,1,0.22479,0.1206,0.7712,0.30444,0.852,0.22296,0.5206,1,1,0.121737
data,1,0.29271,0.25398,0.77432,0.52944,0.31398,0.5272,0.9237,1,1,1.57269
data,1,0.26916,0.26396,1,0.5427,0.77178,0.2358,1.3865,0,0,5.32533
data,1,0.26712,0.25344,0.7224,0.51426,0.37626,0.26204,0.7222,1,0,1.05919
data,1,0.19992,0.26726,1,0.6465,0.78786,0.35724,1.2427,1,1,0.377603
data,1,0.21105,0.28994,0.57136,0.46098,0.82932,0.58816,0.8526,1,0,2.86993
data,1,0.17736,0.10618,1,0.39936,0.31206,0.51336,0.7183,0,0,1.60005
data,1,0.30408,0.12992,0.50584,0.68544,0.59148,0.56776,1.2668,0,0,5.60772
data,1,0.38964,0.20816,0.81576,0.76314,0.61464,0.4598,1.0941,0,0,4.51493
data,1,0.30531,0.12052,0.64664,0.48294,0.72474,0.37556,1.4078,0,0,6.66962
data,1,0.29169,0.18074,1,0.50418,0.60222,0.364,1.1153,1,1,0.441834
data,1,0.38943,0.14414,0.69824,0.67038,0.62784,0.42436,1.3951,0,0,6.65935
data,1,0.23727,0.16564,0.86168,0.8772,0.6402,0.57132,0.6117,1,1,0.23118
data,1,0.42672,0.25782,1,0.89898,0.8697,0.29376,0.7815,0,1,0.038997
data,1,0.44793,0.2519,0.93464,0.71334,0.53442,0.34044,0.6037,0,0,2.12884
data,1,0.23556,0.25138,0.85912,0.68532,0.61128,0.28856,1.1134,1,0,1.47042
data,1,0.44964,0.22578,1,0.68346,0.60006,0.23628,1.4866,0,0,9.52752
data,1,0.39159,0.13832,0.62936,0.70914,0.75366,0.24916,1.0501,0,1,1.81098
data,1,0.16155,0.15566,1,0.61314,0.8319,0.33572,1.2513,1,0,0.827206
data,1,0.41529,0.2789,0.72056,0.48708,0.37026,0.56208,0.5087,1,0,1.6197
data,1,0.15108,0.26962,0.87728,0.66702,0.3396,0.22288,0.8175,1,0,0.790591
data,1,0.34503,0.20092,0.98944,0.471,0.66954,0.39392,0.9361,1,0,2.54469
data,1,0.39987,0.19488,0.5776,0.74514,0.59442,0.48004,1.3259,0,0,3.95886
data,1,0.43617,0.11652,0.532,0.74676,0.64896,0.59752,0.9732,0,0,4.95487
data,1,0.15783,0.22386,1,0.64692,0.52176,0.23408,1.486,0,0,1.87886
data,1,0.39864,0.2942,0.456,0.5625,0.62928,0.3666,1.1111,0,0,6.68815
data,1,0.24591,0.12476,0.71688,0.32556,0.85158,0.31368,1.3692,1,1,0.476413
data,1,0.31395,0.20788,0.92272,0.72582,0.77214,0.39764,1.154,0,1,0.493453
data,1,0.20889,0.24846,1,0.52722,0.3474,0.32172,0.9227,1,1,0.301803
data,1,0.28497,0.25794,0.64392,0.88578,0.43728,0.59956,1.4582,0,1,0.832792
data,1,0.23652,0.12424,0.96952,0.66312,0.6768,0.52832,0.8948,0,1,0.152784
data,1,0.20541,0.28938,0.82888,0.36756,0.49356,0.26068,1.4957,0,0,4.46649
data,1,0.30579,0.15502,1,0.79572,0.60978,0.39408,1.1592,1,1,0.0891662
data,1,0.40554,0.21288,0.95784,0.63954,0.8397,0.45228,1.4172,0,1,0.549934
data,1,0.2223,0.22804,0.97704,0.76986,0.38232,0.34068,1.4206,0,0,3.61261
data,1,0.19233,0.28504,1,0.81126,0.63084,0.58344,0.8855,1,1,0.331365
data,1,0.26238,0.24082,0.936,0.3051,0.8706,0.44544,0.6017,0,1,0.882863
data,1,0.4323,0.16462,0.44272,0.7554,0.54012,0.53396,1.031,1,1,1.27338
data,1,0.32412,0.22646,0.55976,0.80808,0.39282,0.29492,0.6118,1,1,0.357224
data,1,0.33165,0.1968,1,0.82596,0.78846,0.48324,0.5754,1,1,0.209443
data,1,0.36837,0.22912,0.5364,0.89022,0.4845,0.5166,1.1791,0,1,2.6323
data,1,0.42195,0.2955,0.43632,0.4515,0.85548,0.52548,1.1431,0,0,5.66581
data,1,0.21501,0.27418,0.97952,0.73638,0.70272,0.2288,1.2647,0,1,0.122691
data,1,0.43905,0.11704,1,0.46014,0.54888,0.53188,0.5593,0,0,1.7536
data,1,0.43056,0.13262,1,0.70218,0.52422,0.46272,1.4403,1,1,0.259373
data,1,0.237,0.1686,0.5236,0.55656,0.40758,0.37124,1.3642,1,1,1.70652
data,1,0.34842,0.10466,0.83168,0.50484,0.86796,0.31184,1.1099,0,0,5.11521
data,1,0.19401,0.137,0.98808,0.54246,0.68472,0.5004,0.8234,0,1,0.302697
data,1,0.24723,0.1799,1,0.7755,0.53382,0.28828,0.8435,1,1,0.109932
data,1,0.37422,0.18522,0.9124,0.36708,0.63228,0.36572,1.028,1,0,1.6895
data,1,0.44934,0.29798,0.6276,0.52116,0.3606,0.354,1.1898,1,0,4.8642
data,1,0.33726,0.10852,0.56544,0.63324,0.71934,0.36524,1.4714,1,1,0.425594
data,1,0.3285,0.17226,1,0.73722,0.82344,0.43948,0.7065,1,1,0.2022
data,1,0.39933,0.2453,0.62864,0.52692,0.744,0.32984,1.3905,0,1,1.28964
data,1,0.23058,0.21924,0.94104,0.3351,0.52662,0.44716,0.8597,1,1,0.974543
data,1,0.35259,0.2278,0.43744,0.5676,0.4584,0.41516,0.6005,0,0,4.57342
data,1,0.21513,0.15668,0.54088,0.56376,0.65328,0.32404,1.4157,1,1,0.66611
data,1,0.22008,0.14394,0.63888,0.50058,0.34398,0.40872,0.6225,0,0,1.39588
data,1,0.2961,0.13482,0.83848,0.31182,0.89106,0.20012,1.0244,1,0,0.563569
data,1,0.36063,0.24514,0.4008,0.68412,0.71562,0.5344,0.5615,0,0,4.82369
data,1,0.22125,0.1727,0.49864,0.73332,0.7011,0.27012,0.8288,0,0,2.58682
data,1,0.37176,0.23992,0.402,0.52662,0.75678,0.2604,1.2363,0,0,6.88522
data,1,0.2037,0.25074,0.49248,0.64896,0.32412,0.49892,1.4987,1,0,4.38124
data,1,0.39525,0.18166,0.91808,0.69702,0.49614,0.36576,0.8564,0,1,0.583515
data,1,0.26139,0.23102,1,0.36108,0.61782,0.35708,1.391,0,1,0.750852
data,1,0.24999,0.20734,1,0.45732,0.72102,0.50308,1.3575,1,1,0.799053
data,1,0.16488,0.19392,0.94872,0.31848,0.64758,0.56348,0.8081,0,0,3.03016
data,1,0.41967,0.13646,0.60136,0.5934,0.87576,0.258,0.8328,1,0,0.592625
data,1,0.17307,0.17834,0.79624,0.72732,0.76698,0.28168,0.6395,0,0,1.22954
data,1,0.31179,0.18258,0.48208,0.56088,0.80688,0.51752,1.2614,0,0,2.60231
data,1,0.21612,0.21842,0.68248,0.65886,0.85686,0.37276,0.9765,0,1,0.871831
data,1,0.37557,0.2242,0.606,0.41262,0.54564,0.55972,1.0787,0,0,4.21787
data,1,0.32196,0.2772,0.82024,0.69852,0.67128,0.28092,0.5152,0,1,0.580159
data,1,0.28029,0.29274,0.81536,0.41472,0.56616,0.26996,1.048,0,0,3.68411
data,1,0.34413,0.26598,0.93736,0.54606,0.63234,0.40228,0.7101,0,0,2.26701
data,1,0.37845,0.15378,0.41216,0.34104,0.80952,0.25792,1.2936,1,1,1.05207
data,1,0.27669,0.1003,0.58224,0.69,0.85476,0.30348,0.717,0,1,0.703803
data,1,0.34785,0.10324,0.89304,0.5988,0.67596,0.52296,1.0001,1,0,2.3414
data,1,0.41247,0.27946,0.52192,0.41784,0.79608,0.31228,1.4474,0,0,7.68582
data,1,0.26574,0.20162,1,0.85548,0.68412,0.3022,0.9457,1,0,0.766953
data,1,0.21504,0.121,0.8872,0.34272,0.80712,0.53648,1.0927,0,0,4.22183
